root_dir,p_index,mode,puckid,pinid,sample_name,wavelength,raster_vbeam,raster_hbeam,att_raster,hebi_att,exp_raster,dist_raster,loopsize,score_min,score_max,maxhits,total_osc,osc_width,ds_vbeam,ds_hbeam,exp_ds,dist_ds,dose_ds,offset_angle,reduced_fact,ntimes,meas_name,cry_min_size_um,cry_max_size_um,hel_full_osc,hel_part_osc,isSkip,isMount,isLoopCenter,isRaster,isDS,scan_height,scan_width,n_mount,nds_multi,nds_helical,nds_helpart,t_meas_start,t_mount_end,t_cent_start,t_cent_end,t_raster_start,t_raster_end,t_ds_start,t_ds_end,t_dismount_start,t_dismount_end
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,11,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,12,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,13,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,14,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,15,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1274,16,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,1,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,2,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,3,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,4,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,5,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,6,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,7,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,8,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,9,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,10,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,11,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,12,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,13,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,14,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,15,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1276,16,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,1,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,2,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,3,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,4,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,5,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,6,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,7,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,8,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,9,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,10,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,11,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,12,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,13,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,14,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,15,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
/isilon/users/ono_yakuhin/ono_yakuhin/181217_BL32XU,1,multi,1273,16,ono,1,15,10,100,10,0.02,300,small,10,100,50,10,0.1,15,10,0.02,250,10,0,1,1,ono,10,20,40,60,0,0,0,0,0,0,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none
